codigoTabelaReferencia,nome_marca_carro,valor_marca_carro,nome_carro,valor_carro,nome_ano_carro,valor_ano_carro,codigo_fipe,nome_marca_carro_final,nome_carro_modelo,valor_carro_fipe,ano_modelo_carro,combustivel,mes_referencia,data_consulta,tipo_veiculo,sigla_combustivel
273,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 64.121,00",32000,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2021 Gasolina,2021-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 60.417,00",2021,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 55.268,00",2020,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 98.458,00",32000,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2021 Gasolina,2021-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 93.902,00",2021,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,32000 Gasolina,32000-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 219.894,00",32000,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 196.302,00",2022,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 171.200,00",2021,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 157.816,00",2020,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 147.026,00",32000,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2022 Gasolina,2022-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 133.639,00",2022,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,32000 Gasolina,32000-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 193.264,00",32000,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 182.178,00",2022,Gasolina,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 212.956,00",32000,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2021 Diesel,2021-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 194.180,00",2021,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 177.045,00",2020,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 161.379,00",2019,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 152.972,00",2018,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 148.191,00",2017,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 128.999,00",2016,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 30.451,00",1998,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 27.675,00",1997,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 26.602,00",1996,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.933,00",1995,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 22.646,00",1994,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 19.478,00",1993,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
273,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 16.255,00",1992,Diesel,agosto de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,D
274,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 63.118,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
274,Fiat,21,ARGO 1.0 6V Flex.,8315,2022 Gasolina,2022-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 60.145,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
274,Fiat,21,ARGO 1.0 6V Flex.,8315,2021 Gasolina,2021-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 57.925,00",2021,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
274,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 54.376,00",2020,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:40",1,G
274,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 51.528,00",2019,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 49.657,00",2018,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 83.310,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2022 Gasolina,2022-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 79.850,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2021 Gasolina,2021-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 77.380,00",2021,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 125.889,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2022 Gasolina,2022-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 119.900,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 65.129,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2022 Gasolina,2022-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 62.264,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2021 Gasolina,2021-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 60.012,00",2021,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 56.290,00",2020,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2022 Gasolina,2022-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 109.458,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2021 Gasolina,2021-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 105.911,00",2021,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 100.316,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2022 Gasolina,2022-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 95.601,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2021 Gasolina,2021-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 92.545,00",2021,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,32000 Gasolina,32000-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 215.326,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 192.125,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 171.365,00",2021,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 163.791,00",2020,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 148.779,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2022 Gasolina,2022-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 141.661,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,32000 Gasolina,32000-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 199.317,00",32000,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 183.230,00",2022,Gasolina,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,G
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 213.692,00",32000,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2021 Diesel,2021-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 201.121,00",2021,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 179.515,00",2020,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 167.750,00",2019,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 155.698,00",2018,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 150.833,00",2017,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 138.673,00",2016,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 31.459,00",1998,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 30.062,00",1997,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 29.123,00",1996,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 26.802,00",1995,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 22.982,00",1994,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 21.319,00",1993,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
274,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 16.496,00",1992,Diesel,setembro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:42",1,D
278,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 65.339,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,ARGO 1.0 6V Flex.,8315,2022 Gasolina,2022-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 62.684,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,ARGO 1.0 6V Flex.,8315,2021 Gasolina,2021-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 60.093,00",2021,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 55.275,00",2020,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 52.828,00",2019,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 50.771,00",2018,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 85.765,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2022 Gasolina,2022-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 81.891,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2021 Gasolina,2021-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 78.615,00",2021,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 126.236,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2022 Gasolina,2022-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 120.900,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 66.313,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2022 Gasolina,2022-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 63.190,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2021 Gasolina,2021-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 61.148,00",2021,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 56.963,00",2020,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2022 Gasolina,2022-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 111.086,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2021 Gasolina,2021-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 107.318,00",2021,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 100.113,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2022 Gasolina,2022-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 96.108,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2021 Gasolina,2021-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 93.225,00",2021,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,32000 Gasolina,32000-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 189.041,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 181.015,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 168.978,00",2021,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 162.757,00",2020,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 152.249,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2022 Gasolina,2022-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 145.714,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,32000 Gasolina,32000-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 199.921,00",32000,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 185.955,00",2022,Gasolina,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,G
278,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 218.468,00",32000,Diesel,outubro de 2021 ,"quarta-feira, 9 de outubro de 2024 15:44",1,D
